combo_id	min_range	max_range	sl_frac	tp_rr	trail_frac	n_position_opens	n_trail_eval	n_trail_sl_updated	n_close_tp_hit	n_close_be_hit	n_close_trail_hit	n_close_sl_hit	n_close_force
24	6.000000	32.000000	0.420000	2.000000	0.250000	50	505	128	6	0	20	24	0
73	6.000000	32.000000	0.420000	2.000000	0.250000	50	505	128	6	0	20	24	0
122	6.000000	32.000000	0.420000	2.000000	0.250000	50	505	128	6	0	20	24	0
171	6.000000	32.000000	0.420000	2.000000	0.250000	50	505	128	6	0	20	24	0
261	6.000000	25.398417	0.420000	1.587401	0.250000	49	303	81	14	0	17	18	0
308	6.000000	25.398417	0.420000	2.000000	0.125000	49	389	103	7	0	23	19	0
309	6.000000	25.398417	0.420000	2.000000	0.157490	49	528	136	8	0	22	19	0
310	6.000000	25.398417	0.420000	2.000000	0.198425	49	528	136	8	0	22	19	0
311	6.000000	25.398417	0.420000	2.000000	0.250000	49	528	136	8	0	22	19	0
312	6.000000	25.398417	0.420000	2.000000	0.314980	49	528	136	8	0	22	19	0
313	6.000000	25.398417	0.420000	2.000000	0.396850	49	528	136	8	0	22	19	0
314	6.000000	25.398417	0.420000	2.000000	0.500000	49	528	136	8	0	22	19	0
